,ImageId,NameOfPokemon
0,1106.jpg,Bulbasaur
1,2236.jpg,Charmander
2,1131.jpg,Bulbasaur
3,2221.jpg,Charmander
4,2011.jpg,Pikachu
5,2030.jpg,Pikachu
6,2035.jpg,Pikachu
7,1110.jpg,Bulbasaur
8,1104.jpg,Bulbasaur
9,2217.jpg,Charmander
10,1111.jpg,Bulbasaur
11,1100.jpg,Bulbasaur
12,1112.jpg,Bulbasaur
13,1138.jpg,Bulbasaur
14,2238.jpg,Charmander
15,2009.jpg,Bulbasaur
16,2225.jpg,Charmander
17,2240.jpg,Charmander
18,2020.jpg,Pikachu
19,2209.jpg,Charmander
20,2029.jpg,Pikachu
21,1114.jpg,Bulbasaur
22,2201.jpg,Charmander
23,1118.jpg,Bulbasaur
24,2025.jpg,Charmander
25,2202.jpg,Charmander
26,1117.jpg,Bulbasaur
27,1119.jpg,Bulbasaur
28,2000.jpg,Pikachu
29,2007.jpg,Pikachu
30,2039.jpg,Pikachu
31,2017.jpg,Pikachu
32,2215.jpg,Charmander
33,1120.jpg,Bulbasaur
34,2006.jpg,Pikachu
35,1116.jpg,Bulbasaur
36,1128.jpg,Bulbasaur
37,1125.jpg,Bulbasaur
38,2203.jpg,Charmander
39,1133.jpg,Bulbasaur
40,1137.jpg,Bulbasaur
41,2220.jpg,Charmander
42,2012.jpg,Pikachu
43,2224.jpg,Charmander
44,2206.jpg,Charmander
45,1122.jpg,Bulbasaur
46,2223.jpg,Charmander
47,1102.jpg,Bulbasaur
48,2234.jpg,Charmander
49,2216.jpg,Charmander
50,2016.jpg,Pikachu
51,2227.jpg,Charmander
52,2013.jpg,Pikachu
53,1113.jpg,Bulbasaur
54,2204.jpg,Charmander
55,1101.jpg,Bulbasaur
56,2208.jpg,Charmander
57,2024.jpg,Pikachu
58,2031.jpg,Pikachu
59,2222.jpg,Charmander
60,2211.jpg,Charmander
61,2033.jpg,Pikachu
62,2213.jpg,Charmander
63,2231.jpg,Bulbasaur
64,2001.jpg,Pikachu
65,2040.jpg,Charmander
66,1127.jpg,Bulbasaur
67,2023.jpg,Charmander
68,2015.jpg,Pikachu
69,1121.jpg,Bulbasaur
70,2232.jpg,Charmander
71,1139.jpg,Bulbasaur
72,1103.jpg,Bulbasaur
73,2018.jpg,Pikachu
74,2233.jpg,Charmander
75,2212.jpg,Charmander
76,2210.jpg,Charmander
77,2228.jpg,Charmander
78,2026.jpg,Pikachu
79,1132.jpg,Bulbasaur
80,2003.jpg,Pikachu
81,1129.jpg,Bulbasaur
82,2214.jpg,Charmander
83,1123.jpg,Bulbasaur
84,2004.jpg,Pikachu
85,1136.jpg,Bulbasaur
86,1140.jpg,Bulbasaur
87,2226.jpg,Charmander
88,2230.jpg,Charmander
89,1135.jpg,Bulbasaur
90,1105.jpg,Bulbasaur
91,2237.jpg,Charmander
92,1109.jpg,Bulbasaur
93,2022.jpg,Pikachu
94,2005.jpg,Pikachu
95,2218.jpg,Charmander
96,2036.jpg,Pikachu
97,1115.jpg,Bulbasaur
98,2032.jpg,Pikachu
99,2200.jpg,Charmander
100,1134.jpg,Bulbasaur
101,1130.jpg,Bulbasaur
102,1107.jpg,Bulbasaur
103,2034.jpg,Pikachu
104,2205.jpg,Charmander
105,2008.jpg,Pikachu
106,2027.jpg,Pikachu
107,2028.jpg,Pikachu
108,2239.jpg,Charmander
109,1108.jpg,Bulbasaur
110,2010.jpg,Pikachu
111,2229.jpg,Charmander
112,2219.jpg,Charmander
113,2019.jpg,Charmander
114,2207.jpg,Charmander
115,2002.jpg,Pikachu
116,2037.jpg,Pikachu
117,2038.jpg,Pikachu
118,1124.jpg,Bulbasaur
119,2014.jpg,Pikachu
120,2235.jpg,Charmander
121,1126.jpg,Bulbasaur
122,2021.jpg,Charmander
